tapped_wt,pouring_wt,last_heel_metal,lcrca_addition_1,sg_pigaddition_1,sg_pigaddition_2,rr,graphite,silicon_addition_1,silicon_addition_2,mn,low_re_fsm,zero_re_fsm,high_re_fsm,ultraseed,superseed,cs,al,preseed,tapping_temp,pouring_temp,pouring_time_sec,fsm,barinoc,reseed,sb,bath_s,crca,sg_pig,sorel_total,sorel_addition,rr_1,heel,ce,c,si,mn_1,p,s,cr,ni,al_1,cu,co,nb,ti,v,w,pb,sn,as,zr,ce_1,sb_1,b,zn,n,fe,fsmaddition_mt,mg_recovery,defect,feat_ce_calculated,feat_ce_hypo_risk,feat_ce_hyper_risk,feat_ce_optimal,feat_temp_loss,feat_temp_loss_risk,feat_temp_loss_low,feat_pouring_stability,feat_pouring_risk,feat_oxidation_risk,feat_graphitization_index,feat_white_iron_risk,feat_shrinkage_risk_index,feat_gas_risk_index,feat_chemistry_instability,feat_chemistry_ok
3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1438.0,1376.0,68.0,1.2,0.4,0.0,0.7350000000000001,0.0192,30.0,0.0,0.0,0.0,0.0,0.0,4.17,3.19,3.84,0.174,0.0399,0.0098,0.0165,0.007,0.0111,0.0221,0.0022,0.0016,0.0178,0.0033,0.0049,0.0018,0.003,0.0015,0.0027,0.0017,0.0031,0.00079,0.00076,0.0036,92.6,12.0,0.0029,1,4.17,1,0,0,62.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.9,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1471.0,1392.0,88.0,1.08,0.41,0.0,0.7350000000000001,0.015,30.0,0.0,0.0,0.0,0.0,0.0,4.27,3.74,2.06,0.161,0.0368,0.0117,0.0168,0.0086,0.0077,0.0239,0.0022,0.0012,0.0225,0.0054,0.0025,0.002,0.0017,0.0032,0.0015,0.0024,0.0031,0.00072,0.00067,0.0039,93.8,10.77,0.0031,1,4.27,0,0,1,79.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
6.0,6.0,0.0,2440.0,1040.0,0.0,2000.0,100.0,24.0,7.0,0.0,65.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1430.0,1358.0,80.0,1.08,0.4,0.0,0.7350000000000001,0.025,39.0,17.0,0.0,0.0,37.0,0.0,4.22,3.65,2.22,0.161,0.0376,0.0111,0.0149,0.008,0.0124,0.0255,0.0024,0.0019,0.017,0.0035,0.0028,0.002,0.0021,0.0034,0.0013,0.0036,0.0031,0.00065,0.0049,0.0056,93.8,10.83,0.0038,1,4.22,0,0,1,72.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
5.5,5.2,0.0,2380.0,780.0,0.0,1690.0,95.0,92.0,4.0,0.0,30.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,1440.0,1372.0,105.0,1.09,0.4,0.0,0.7350000000000001,0.021,43.0,14.0,0.0,0.0,43.0,0.0,4.26,3.57,2.69,0.226,0.0368,0.0091,0.0283,0.018,0.0089,0.102,0.0028,0.0011,0.0153,0.0047,0.0027,0.002,0.0028,0.0038,0.002,0.0025,0.0031,0.00098,0.0013,0.0039,93.2,10.91,0.0036,1,4.26,0,0,1,68.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
16.0,15.5,0.0,6560.0,3140.0,0.0,5420.0,316.0,120.0,25.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,5.0,1433.0,1371.0,142.0,1.27,0.4,0.0,0.7350000000000001,0.024,43.0,20.0,0.0,0.0,37.0,0.0,4.25,3.73,2.02,0.162,0.0366,0.009,0.0171,0.0089,0.0088,0.0245,0.0023,0.0014,0.0154,0.0035,0.0023,0.0018,0.0021,0.0029,0.0017,0.0031,0.0031,0.00071,0.00087,0.0024,93.9,12.69,0.0031,1,4.25,0,0,1,62.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
18.0,16.7,0.0,6560.0,3940.0,0.0,5720.0,316.0,160.0,18.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.0,1368.0,123.0,1.28,0.502,0.0,0.7350000000000001,0.025,41.0,17.0,300.0,1.0,41.0,0.0,4.28,3.74,2.07,0.166,0.0388,0.0095,0.0173,0.0151,0.0094,0.0265,0.0026,0.001,0.0143,0.0036,0.0028,0.0023,0.0022,0.004,0.0015,0.0038,0.0031,0.00065,0.00095,0.005,93.8,12.77,0.0031,1,4.28,0,0,1,69.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.8,4.7,0.0,0.0,0.0,0.0,1390.0,60.0,52.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.0,1364.0,75.0,0.7599999999999998,0.167,0.0,0.0,0.0329999999999999,43.0,12.0,0.0,0.0,33.0,0.0,3.93,3.11,1.66,0.361,0.0484999999999999,0.0169999999999999,0.0375999999999999,0.0245,0.0038,0.328,0.0053,0.00095,0.0113,0.0053,0.0049,0.0006,0.0043,0.0041,0.0013,0.0019,0.0031,0.00071,0.0027,0.0036,93.6,7.51,0.0033,1,3.93,1,0,0,59.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
10.3,9.9,0.0,1790.0,540.0,0.0,1640.0,90.0,14.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.0,1370.0,126.0,1.12,0.398,0.0,0.7350000000000001,0.0329999999999999,30.0,4.0,0.0,0.0,15.0,0.0,4.24,3.71,2.03,0.179,0.0363,0.0096,0.021,0.0099,0.0068,0.0436,0.0026,0.0015,0.0147,0.004,0.0026,0.002,0.0022,0.0034,0.0013,0.0031,0.0031,0.001,0.0012,0.0031,93.9,11.17,0.0042,1,4.24,0,0,1,58.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.7,4.7,0.0,0.0,0.0,0.0,2220.0,65.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.0,1376.0,66.0,0.7599999999999998,0.149,0.0,0.0,0.0329999999999999,41.0,11.0,0.0,0.0,47.0,0.0,3.93,3.12,1.66,0.361,0.0484999999999999,0.0169999999999999,0.0375999999999999,0.0198,0.0053,0.336,0.0049,0.00098,0.0152,0.0051,0.0049,0.0006,0.0039,0.0036,0.0014,0.002,0.0031,0.00071,0.0028,0.0025,93.6,7.51,0.0033,1,3.93,1,0,0,47.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.8,4.7,0.0,0.0,0.0,0.0,2380.0,60.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.0,1373.0,90.0,0.7599999999999998,0.146,0.0,0.0,0.0329999999999999,40.0,11.0,0.0,0.0,50.0,0.0,3.93,3.12,1.64,0.361,0.0484999999999999,0.0169999999999999,0.0375999999999999,0.0223,0.0065,0.32,0.0049,0.0012,0.0156,0.005,0.0049,0.0017,0.004,0.0032,0.0011,0.0019,0.0031,0.00071,0.0037,0.002,93.6,7.51,0.0033,1,3.93,1,0,0,52.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
10.2,9.9,0.0,4370.0,1520.0,0.0,3690.0,190.0,6.0,0.0,0.0,91.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1430.0,1372.0,127.0,0.89,0.402,0.0,0.7350000000000001,0.0329999999999999,43.0,15.0,210.0,2.0,40.0,0.0,4.28,3.76,1.99,0.171,0.0361,0.0103,0.0167,0.0078,0.0083,0.0258,0.0023,0.00079,0.0137,0.0049,0.0029,0.0022,0.0021,0.0039,0.0017,0.0033,0.0031,0.00088,0.0015,0.0018,93.9,8.92,0.0055,1,4.28,0,0,1,58.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
6.1,6.1,0.0,2590.0,1200.0,0.0,1980.0,126.0,56.0,0.0,0.0,66.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1425.0,1354.0,70.0,1.08,0.393,0.0,0.7350000000000001,0.025,42.0,20.0,0.0,0.0,38.0,0.0,4.2,3.64,2.18,0.173,0.039,0.0118,0.0207,0.0096,0.0092,0.0334,0.0019,0.0012,0.0171,0.0035,0.0026,0.0018,0.0023,0.0037,0.0016,0.0036,0.0031,0.00074,0.00097,0.0069,93.8,10.82,0.0035,1,4.2,0,0,1,71.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.2,4.1,0.0,1890.0,510.0,0.0,1280.0,80.0,19.0,3.0,0.0,48.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,1436.0,1364.0,107.0,1.14,0.405,0.0,0.7350000000000001,0.0247,45.0,12.0,0.0,0.0,43.0,0.0,4.2,3.65,2.14,0.185,0.0333,0.0125,0.0198,0.0095,0.0076,0.0536,0.0024,0.00075,0.0135,0.0053,0.0026,0.0017,0.0019,0.0032,0.0015,0.0033,0.0031,0.0012,0.0013,0.0031,93.8,11.43,0.0032,1,4.2,0,0,1,72.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.3,3.9,0.0,1800.0,460.0,0.0,2040.0,72.0,36.0,0.0,0.0,24.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,1440.0,1369.0,77.0,1.12,0.419,0.0,0.7350000000000001,0.023,42.0,11.0,0.0,0.0,47.0,0.0,4.24,3.57,2.61,0.217,0.0386,0.0109,0.0194,0.0107,0.0077,0.0922,0.0024,0.0011,0.017,0.0043,0.0026,0.002,0.0021,0.0037,0.0015,0.0021,0.0031,0.00064,0.006,0.0018,93.3,11.16,0.0033,1,4.24,0,0,1,71.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
16.0,15.2,0.0,6560.0,2960.0,0.0,5510.0,280.0,160.0,5.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1441.0,1367.0,130.0,1.25,0.4,0.0,0.7350000000000001,0.023,41.0,19.0,0.0,0.0,37.0,0.0,4.27,3.74,2.04,0.178,0.0378,0.009,0.0208,0.0136,0.0098,0.025,0.0023,0.00062,0.0122,0.0036,0.0028,0.0021,0.0021,0.0036,0.0018,0.0033,0.0031,0.00083,0.00088,0.0034,93.8,12.5,0.0033,1,4.27,0,0,1,74.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.7,4.5,0.0,0.0,0.0,0.0,2410.0,62.0,40.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.0,1368.0,90.0,0.7599999999999998,0.17,0.0,0.0,0.0329999999999999,40.0,9.0,0.0,0.0,51.0,0.0,3.93,3.16,1.65,0.361,0.0484999999999999,0.0169999999999999,0.0375999999999999,0.0191,0.0043,0.343,0.0049,0.0031,0.0128,0.0046,0.0049,0.0017,0.0035,0.0037,0.0012,0.0018,0.0031,0.00071,0.0036,0.0035,93.5,7.51,0.0033,1,3.93,1,0,0,64.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
16.5,15.3,0.0,6560.0,2920.0,0.0,5620.0,300.0,150.0,0.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,8.0,1431.0,1367.0,138.0,1.2,0.4,0.0,0.7350000000000001,0.016,43.0,18.0,310.0,2.0,38.0,0.0,4.31,3.78,2.04,0.183,0.0358,0.0072,0.0208,0.0111,0.0084,0.0336,0.0028,0.0011,0.0168,0.0048,0.0026,0.002,0.0022,0.0039,0.0023,0.0034,0.0031,0.001,0.0018,0.0037,93.8,12.0,0.0029,1,4.31,0,1,0,64.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
3.9,3.5,0.0,1710.0,610.0,0.0,1260.0,67.0,4.0,0.0,0.0,46.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1444.0,1373.0,74.0,1.18,0.385,0.0,0.7350000000000001,0.0249,44.0,16.0,0.0,0.0,41.0,0.0,4.1,3.58,2.03,0.201,0.033,0.0117,0.0238,0.0099,0.0068,0.4095,0.0022,0.00051,0.0153,0.0048,0.0025,0.0019,0.0035,0.0031,0.0012,0.0037,0.0031,0.0011,0.0016,0.0018,93.3,11.79,0.0034,1,4.1,1,0,0,71.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
3.6,3.5,0.0,1510.0,1220.0,0.0,770.0,43.0,132.0,7.0,0.0,16.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1450.0,1381.0,64.0,1.11,0.417,0.0,0.7350000000000001,0.021,42.0,34.0,100.0,3.0,21.0,0.0,4.18,3.19,3.88,0.145,0.0408,0.0099,0.0134,0.0065,0.0105,0.0903,0.0019,0.00024,0.014,0.0034,0.0049,0.0016,0.0028,0.0010999999999999,0.0011,0.0012,0.0031,0.00052,0.0027,0.0036,92.5,11.11,0.0032,1,4.18,1,0,0,69.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
1.3,1.3,0.0,1730.0,780.0,0.0,2200.0,93.0,39.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,1457.0,1385.0,42.0,0.97,0.462,0.0,0.7350000000000001,0.0183,37.0,17.0,0.0,0.0,44.0,0.0,4.26,3.73,2.04,0.193,0.0388,0.0105,0.0239,0.0105,0.0091,0.0362,0.0025,0.0013,0.0188,0.0064,0.0025,0.0021,0.002,0.0034,0.0035,0.0052,0.0031,0.00069,0.0046,0.0046,93.8,9.69,0.0037,1,4.26,0,0,1,72.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
1.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1460.0,1381.0,47.0,0.95,0.429,0.0,0.7350000000000001,0.02,30.0,0.0,0.0,0.0,0.0,0.0,4.24,3.71,2.03,0.181,0.0352,0.0113,0.0164,0.008,0.0082,0.0166,0.0025,0.0013,0.0195,0.0074,0.0018,0.0015,0.0015,0.0023,0.0013,0.0059,0.0031,0.00074,0.0012,0.0019,93.9,9.5,0.0039,1,4.24,0,0,1,79.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
8.2,7.9,0.0,3180.0,1360.0,0.0,3460.0,133.0,120.0,0.0,0.0,31.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1430.0,1368.0,90.0,0.95,0.5,0.0,0.7350000000000001,0.014,39.0,19.0,0.0,0.0,42.0,0.0,4.23,3.58,2.52,0.203,0.0333,0.0073,0.0156,0.0087,0.0081,0.091,0.0025,0.0012,0.0198,0.0054,0.0025,0.0018,0.0022,0.0035,0.0016,0.0018,0.0031,0.00085,0.0015,0.0012,93.4,9.51,0.0036,1,4.23,0,0,1,62.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
8.1,8.1,0.0,3560.0,1030.0,0.0,3260.0,140.0,133.0,0.0,0.0,31.0,0.0,0.0,12.0,0.0,0.0,0.0,3.0,1426.0,1369.0,83.0,1.0,0.21,0.0,0.7350000000000001,0.025,42.0,12.0,210.0,3.0,43.0,0.0,4.23,3.57,2.56,0.219,0.0342,0.0082,0.0178,0.009,0.0093,0.0937,0.0026,0.0017,0.0148,0.0035,0.0025,0.0021,0.0023,0.0035,0.0017,0.0019,0.0031,0.001,0.00098,0.0023,93.4,10.0,0.0043,1,4.23,0,0,1,57.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.2,4.2,0.0,1840.0,680.0,0.0,1440.0,85.0,32.0,8.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,1370.0,70.0,1.05,0.405,0.0,0.7350000000000001,0.019,44.0,16.0,0.0,0.0,40.0,0.0,4.2,3.62,2.24,0.174,0.035,0.011,0.0205,0.0086,0.0081,0.0459,0.0024,0.00044,0.0161,0.0037,0.0024,0.0018,0.0023,0.0036,0.0013,0.0037,0.0031,0.00083,0.0012,0.0036,93.7,10.48,0.0037,1,4.2,0,0,1,70.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
9.5,9.3,0.0,0.0,1630.0,0.0,2700.0,170.0,60.0,6.0,0.0,92.0,0.0,0.0,14.5,0.0,0.0,0.0,5.0,1427.0,1366.0,107.0,0.97,0.4,0.0,0.7350000000000001,0.015,41.0,17.0,510.0,5.0,36.0,0.0,4.18,3.64,2.09,0.233,0.0399,0.0106,0.0169,0.0098,0.0065,0.4095,0.0026,0.0025,0.0226,0.0051,0.0031,0.0017,0.0021,0.003,0.002,0.0029,0.0031,0.00079,0.001,0.0029,93.3,9.68,0.0035,1,4.18,1,0,0,61.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
9.1,9.0,0.0,1830.0,2050.0,0.0,3800.0,177.0,78.0,0.0,0.0,93.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,1429.0,1366.0,100.0,1.02,0.418,0.0,0.7350000000000001,0.019,38.0,22.0,0.0,0.0,40.0,0.0,4.18,3.64,2.07,0.188,0.0368,0.0101,0.0147,0.0074,0.0062,0.4095,0.0024,0.0015,0.015,0.0035,0.0025,0.0016,0.002,0.0034,0.002,0.0028,0.0031,0.00067,0.0041,0.0029,93.3,10.22,0.0036,1,4.18,1,0,0,63.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
16.5,15.7,0.0,6420.0,2870.0,0.0,5720.0,285.0,127.0,0.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,10.0,1430.0,1368.0,140.0,1.2,0.4,0.0,0.7350000000000001,0.017,39.0,17.0,0.0,0.0,39.0,0.0,4.26,3.74,2.0,0.18,0.0375,0.0065,0.0165,0.0085,0.008,0.0265,0.0026,0.0011,0.0207,0.0049,0.0029,0.0023,0.0019,0.0044,0.0024,0.0035,0.0031,0.00099,0.00079,0.0038,93.9,12.0,0.0032,1,4.26,0,0,1,62.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
5.9,5.7,0.0,2560.0,1940.0,0.0,1500.0,80.0,222.0,21.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1440.0,1379.0,98.0,0.98,0.407,0.0,0.7350000000000001,0.016,43.0,32.0,0.0,0.0,25.0,0.0,4.16,3.11,4.09,0.153,0.0381,0.011,0.0137,0.0064,0.0116,0.109,0.002,0.00053,0.0284,0.0043,0.0049,0.0016,0.003,0.0011,0.0013,0.0017,0.0031,0.00064,0.00083,0.0036,92.3,9.83,0.0035,1,4.16,1,0,0,61.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
6.2,5.6,0.0,2550.0,830.0,0.0,2510.0,87.0,222.0,28.0,0.0,29.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1447.0,1377.0,118.0,0.94,0.387,0.0,0.7350000000000001,0.0139,41.0,13.0,0.0,0.0,45.0,0.0,4.16,3.11,4.09,0.189,0.0361,0.0088,0.0169,0.0087,0.0132,0.122,0.0023,0.001,0.0264,0.0041,0.0049,0.0017,0.0031,0.0010999999999999,0.0013,0.0014,0.0031,0.00083,0.0028,0.0036,92.3,9.35,0.0033,1,4.16,1,0,0,70.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
6.0,5.9,0.0,2420.0,1730.0,0.0,1530.0,103.0,57.0,0.0,0.0,60.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1428.0,1363.0,105.0,1.0,0.4,0.0,0.7350000000000001,0.018,40.0,29.0,0.0,0.0,31.0,0.0,4.18,3.64,2.07,0.189,0.0394,0.0102,0.0164,0.0079,0.0063,0.4095,0.0026,0.00099,0.0184,0.0031,0.0024,0.002,0.0026,0.0032,0.0014,0.0035,0.0031,0.0006,0.0014,0.0032,93.3,10.0,0.0023,1,4.18,1,0,0,65.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
6.3,6.0,0.0,2620.0,1580.0,0.0,1590.0,90.0,222.0,0.0,0.0,29.0,0.0,0.0,9.2,0.0,0.0,0.0,16.0,1430.0,1373.0,122.0,0.92,0.397,0.0,0.7350000000000001,0.0097,42.0,25.0,510.0,8.0,25.0,0.0,4.2,3.15,4.09,0.184,0.0311,0.0073,0.0135,0.0079,0.0193,0.12,0.0024,0.00056,0.0258,0.0045,0.0049,0.0019,0.0029,0.0017,0.0058,0.0015,0.0031,0.00054,0.0013,0.0074,92.2,9.21,0.0035,1,4.2,0,0,1,57.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
7.4,7.0,0.0,0.0,1270.0,0.0,2730.0,135.0,100.0,14.0,0.0,75.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1449.0,1372.0,89.0,1.01,0.405,0.0,0.7350000000000001,0.022,43.0,17.0,0.0,0.0,37.0,0.0,4.26,3.59,2.59,0.273,0.0388,0.0113,0.0176,0.0098,0.0109,0.365,0.0026,0.0012,0.0196,0.0057,0.0027,0.0023,0.0021,0.0036,0.0019,0.0041,0.0031,0.00092,0.0015,0.0022,93.0,10.14,0.0042,1,4.26,0,0,1,77.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
18.0,16.7,0.0,6560.0,3470.0,0.0,5720.0,316.0,140.0,28.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1437.0,1370.0,200.0,1.24,0.493,0.0,0.7350000000000001,0.017,39.0,12.0,1640.0,11.0,36.0,0.0,4.28,3.75,2.05,0.152,0.035,0.007,0.0161,0.0087,0.009,0.0154,0.0026,0.00046,0.0137,0.0035,0.0027,0.0023,0.003,0.004,0.0017,0.0038,0.0031,0.00067,0.0012,0.0022,93.9,12.39,0.0029,1,4.28,0,0,1,67.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
18.0,16.7,0.0,6560.0,2810.0,0.0,5720.0,316.0,222.0,28.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,1437.0,1369.0,211.0,1.16,0.493,0.0,0.7350000000000001,0.0196,40.0,7.0,1640.0,21.0,31.0,0.0,4.28,3.76,2.03,0.149,0.0314,0.0071,0.0143,0.0076,0.0094,0.0205,0.0024,0.0007,0.012,0.0033,0.0027,0.0021,0.0025,0.0038,0.0016,0.0033,0.0031,0.00085,0.00063,0.0038,93.9,11.57,0.0033,1,4.28,0,0,1,68.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
10.3,9.9,0.0,4390.0,1650.0,0.0,3180.0,175.0,65.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1420.0,1375.0,130.0,1.05,0.398,0.0,0.7350000000000001,0.019,43.0,16.0,1030.0,10.0,31.0,0.0,4.25,3.73,2.0,0.187,0.0366,0.0093,0.018,0.0102,0.0066,0.0457,0.0022,0.0011,0.0176,0.0042,0.0026,0.002,0.0021,0.0043,0.0015,0.0035,0.0031,0.00064,0.0018,0.0035,93.9,10.49,0.0036,1,4.25,0,0,1,45.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
4.5,4.2,0.0,1810.0,620.0,0.0,1850.0,78.0,37.0,5.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1438.0,1365.0,98.0,1.04,0.4,0.0,0.7350000000000001,0.015,40.0,14.0,220.0,5.0,41.0,0.0,4.17,3.62,2.12,0.145,0.0365,0.009,0.0185,0.0079,0.007,0.0184,0.0023,0.00042,0.0149,0.0041,0.0021,0.0018,0.0017,0.0034,0.0016,0.003,0.0031,0.00053,0.0019,0.0023,93.9,10.44,0.0033,1,4.17,1,0,0,73.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
4.5,4.2,0.0,1720.0,670.0,0.0,1890.0,87.0,16.0,3.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,1372.0,71.0,1.02,0.4,0.0,0.7350000000000001,0.017,38.0,15.0,220.0,5.0,42.0,0.0,4.2,3.65,2.11,0.18,0.0362,0.0116,0.0162,0.0075,0.009,0.0329,0.0024,0.0012,0.0155,0.0035,0.0022,0.0019,0.0027,0.0038,0.0015,0.0036,0.0031,0.00041,0.0011,0.0039,93.9,10.22,0.0034,1,4.2,0,0,1,67.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
6.0,6.0,0.0,2450.0,1030.0,0.0,1870.0,107.0,50.0,18.0,0.0,72.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,1427.0,1351.0,60.0,1.2,0.4,0.0,0.7350000000000001,0.025,41.0,17.0,650.0,11.0,31.0,0.0,4.18,3.65,2.06,0.17,0.0347,0.0092,0.0161,0.007,0.0083,0.0473,0.0023,0.00025,0.0133,0.0034,0.0025,0.0021,0.0024,0.0038,0.0016,0.0035,0.0031,0.00051,0.0011,0.0036,93.9,12.0,0.0035,1,4.18,1,0,0,76.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
6.0,6.0,0.0,2430.0,1140.0,0.0,1810.0,106.0,62.0,6.0,0.0,64.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,1429.0,1354.0,63.0,1.07,0.4,0.0,0.7350000000000001,0.021,41.0,19.0,620.0,10.0,30.0,0.0,4.19,3.66,2.06,0.155,0.0386,0.0082,0.0175,0.0078,0.0078,0.017,0.0021,0.0012,0.0157,0.0044,0.0026,0.0021,0.0019,0.0041,0.0017,0.0035,0.0031,0.00062,0.0024,0.003,93.9,10.67,0.0037,1,4.19,1,0,0,75.0,0,0,0,0,0.0,0.0,0,1.5,0.0,0.0,1
9.0,9.0,0.0,4040.0,2560.0,0.0,4460.0,258.0,86.0,28.0,0.0,48.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,1427.0,1367.0,93.0,1.07,0.4,0.0,0.7350000000000001,0.028,40.0,20.0,420.0,3.0,36.0,0.0,4.23,3.55,2.64,0.214,0.0396,0.008,0.0186,0.0097,0.011,0.0965,0.0023,0.00075,0.0132,0.0042,0.0025,0.002,0.0023,0.0038,0.0038,0.0023,0.0031,0.0013,0.0018,0.002,93.3,10.67,0.0044,1,4.23,0,0,1,60.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
18.0,16.7,0.0,6560.0,4090.0,0.0,5720.0,316.0,95.0,0.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0,1437.0,1368.0,170.0,1.31,0.502,0.0,0.7350000000000001,0.021,40.0,17.0,1640.0,10.0,33.0,0.0,4.31,3.78,2.03,0.188,0.0361,0.009,0.0165,0.0089,0.0092,0.026,0.0022,0.0015,0.0161,0.0044,0.0024,0.0021,0.0021,0.0038,0.0023,0.0036,0.0031,0.00062,0.0017,0.004,93.8,13.11,0.0028,1,4.31,0,1,0,69.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
16.0,15.5,0.0,6560.0,3190.0,0.0,4380.0,287.0,50.0,16.0,0.0,179.0,0.0,0.0,21.0,0.0,0.0,0.0,15.0,1437.0,1365.0,140.0,1.3,0.5,0.0,0.7350000000000001,0.017,41.0,20.0,1400.0,9.0,30.0,0.0,4.3,3.77,2.03,0.162,0.0379,0.0094,0.0171,0.0079,0.0097,0.0184,0.0022,0.0016,0.0174,0.0051,0.0023,0.0018,0.0026,0.0033,0.0024,0.0033,0.0031,0.00096,0.00092,0.0051,93.8,13.0,0.0027,1,4.3,0,0,1,72.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,1
